mp,id,date_filed,title,name,url,status,file_date,ICRF_80_MHz,ICRF_70_MHz,ICRF_50_MHz,Cryopump,DNB,rev_B,high_B,boronize_overnight,boronize_shots,comment,GUID
1555,176,5/20/97,Ionization of Impurity Gases at the Inner Wall,blip                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/176.pdf,Closed, 5/20/1997,,,,,,,,,,,{55FC2E73-D951-E711-ABE8-0050568A3DF0}
1556,177,5/2/97,Exploration of the Prototype Cryopump on Impurity Transport,blip                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/177.pdf,Closed, 5/2/1997,,,,,,,,,,,{56FC2E73-D951-E711-ABE8-0050568A3DF0}
1557,178,5/20/97,Preliminary 40MHz Mode Conversion Current Drive,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/178.pdf,Closed, 5/20/1997,,,,,,,,,,,{57FC2E73-D951-E711-ABE8-0050568A3DF0}
1558,179,5/21/97,Preliminary 40MHz High ß Studies at 2.6T,takase                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/179.pdf,Closed, 5/21/1997,,,,,,,,,,,{58FC2E73-D951-E711-ABE8-0050568A3DF0}
1559,180,5/21/97,Preliminary 40MHz Fast Wave Current Drive,ckphillips                    ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/180.pdf,Closed, 5/21/1997,,,,,,,,,,,{59FC2E73-D951-E711-ABE8-0050568A3DF0}
1560,181,5/21/97,Preliminary D Minority Heating Experiment,bonoli                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/181.pdf,Closed, 5/21/1997,,,,,,,,,,,{5AFC2E73-D951-E711-ABE8-0050568A3DF0}
1561,182,5/19/97,Detachment in He plasma induced by D2 puffing,krash                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/182.pdf,Closed, 5/19/1997,,,,,,,,,,,{5BFC2E73-D951-E711-ABE8-0050568A3DF0}
1562,183,5/21/97,Prepare several well-documented disruption datasets for modeling analysis,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/183.pdf,Closed, 5/21/1997,,,,,,,,,,,{5CFC2E73-D951-E711-ABE8-0050568A3DF0}
1563,184,6/2/97,Driven and Intrinsic SOL Fluctuation Propagation Experiments,bengtson,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/184.pdf,Closed, 6/2/1997,,,,,,,,,,,{5DFC2E73-D951-E711-ABE8-0050568A3DF0}
1564,185,5/21/97,ICRF Reversed Shear Mode with 3He minority at 40 MHz,porkolab                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/185.pdf,Closed, 5/21/1997,,,,,,,,,,,{5EFC2E73-D951-E711-ABE8-0050568A3DF0}
1565,187,8/14/97,Sawteeth stabilization in Alcator C-Mod,migliuolo                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/187.pdf,Closed, 8/14/1997,,,,,,,,,,,{5FFC2E73-D951-E711-ABE8-0050568A3DF0}
1566,188,10/1/97,H-mode Pedestal Measurements,hubbard                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/188.pdf,Closed,10/1/1997,,,,,,,,,,,{60FC2E73-D951-E711-ABE8-0050568A3DF0}
1567,189a,10/3/97,D(H) Minority and Mode Conversion Heating,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/189new.pdf,Closed,10/3/1997,,,,,,,,,,,{61FC2E73-D951-E711-ABE8-0050568A3DF0}
1568,190,9/30/97,Off-axis Mode Conversion Electron Heating and Internal Transport Barrier,bonoli                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/190.pdf,Closed, 9/30/1997,,,,,,,,,,,{62FC2E73-D951-E711-ABE8-0050568A3DF0}
1569,191,10/2/97,Langmuir Probe E-radial Measurements During RF,reardon                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/191.pdf,Closed,10/2/1997,,,,,,,,,,,{63FC2E73-D951-E711-ABE8-0050568A3DF0}
1570,192,9/30/97,Dynamic q Scans in Enhanced D$_{\\\\\\\\alpha}$ H-modes,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/192.pdf,Closed, 9/30/1997,,,,,,,,,,,{64FC2E73-D951-E711-ABE8-0050568A3DF0}
1571,193,9/29/97,Scan of MHD resonance across the H-mode pedestal.,hutch                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/193.pdf,Closed, 9/29/1997,,,,,,,,,,,{65FC2E73-D951-E711-ABE8-0050568A3DF0}
1572,194,10/3/97,ICRF Reversed Shear Mode with 3He minority at 80 MHz,porkolab                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/194.pdf,Closed,10/3/1997,,,,,,,,,,,{66FC2E73-D951-E711-ABE8-0050568A3DF0}
1573,195a,1/7/98,Control of Enhanced D$_\\\\\\\\alpha$ H-Mode by Gas Puffing,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/195a.pdf,Closed, 1/7/1998,,,,,,,,,,,{67FC2E73-D951-E711-ABE8-0050568A3DF0}
1574,196a,12/16/97,High SOL Density Shots for the Calibration,ylin                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/196a.pdf,Closed,12/16/1997,,,,,,,,,,,{68FC2E73-D951-E711-ABE8-0050568A3DF0}
1575,197,11/5/97,Helium Probe Comparison with Fast Scanning Probe,csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/197.pdf,Closed,11/5/1997,,,,,,,,,,,{69FC2E73-D951-E711-ABE8-0050568A3DF0}
1576,198,12/12/97,Test of Density Limit Theory,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/198.pdf,Closed,12/12/1997,,,,,,,,,,,{6AFC2E73-D951-E711-ABE8-0050568A3DF0}
1577,200,2/11/98,Triangularity scans for evaluation of the,mossessian                    ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/200.pdf,Closed, 2/11/1998,,,,,,,,,,,{6BFC2E73-D951-E711-ABE8-0050568A3DF0}
1578,201,2/12/98,Effects of Recycling on Core Plasma Density and Divertor Pumping,irby                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/201.pdf,Closed, 2/12/1998,,,,,,,,,,,{6CFC2E73-D951-E711-ABE8-0050568A3DF0}
1579,202,2/13/98,Measurement of Te fluctuations in the plasma periphery with and O-Mode,heard                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/202.pdf,Closed, 2/13/1998,,,,,,,,,,,{6DFC2E73-D951-E711-ABE8-0050568A3DF0}
1580,203,2/20/98,8 T H-mode Discharge Development with 3He Minority Heating,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/203.pdf,Closed, 2/20/1998,,,,,,,,,,,{6EFC2E73-D951-E711-ABE8-0050568A3DF0}
1581,204,2/20/98,H-Mode Threshold with Drifts away from Divertor,hubbard                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/204.pdf,Closed, 2/20/1998,,,,,,,,,,,{6FFC2E73-D951-E711-ABE8-0050568A3DF0}
1582,205,2/19/98,Scrape-off Layer Transport Studies with Reversed Toroidal Field,hubbard                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/205.pdf,Closed, 2/19/1998,,,,,,,,,,,{70FC2E73-D951-E711-ABE8-0050568A3DF0}
1583,206,12/31/98,Restart Operation: January 1999,wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/206.pdf,Closed,12/31/1998,,,,,,,,,,,{71FC2E73-D951-E711-ABE8-0050568A3DF0}
1584,207,1/4/99,Constant shots to check vertical alignment of ECE,hubbard                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/207.pdf,Closed, 1/4/1999,,,,,,,,,,,{72FC2E73-D951-E711-ABE8-0050568A3DF0}
1585,208,1/4/99,Burping Probe and Plume Imaging Systems Commissioning,labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/208.pdf,Closed, 1/4/1999,,,,,,,,,,,{73FC2E73-D951-E711-ABE8-0050568A3DF0}
1586,209,1/4/99,Exercise the Flapper and Associated Diagnostics in Ohmic Discharges,csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/209.pdf,Closed, 1/4/1999,,,,,,,,,,,{74FC2E73-D951-E711-ABE8-0050568A3DF0}
1587,210,1/4/98,ECE COMMISSIONING,phillips                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/210.pdf,Closed, 1/4/1998,,,,,,,,,,,{75FC2E73-D951-E711-ABE8-0050568A3DF0}
1588,211,1/4/99,Constant shots to calibrate McPherson and HIREX Spectrometers,terry                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/211.pdf,Closed, 1/4/1999,,,,,,,,,,,{76FC2E73-D951-E711-ABE8-0050568A3DF0}
1589,212,1/4/99,BES Diagnostic Commissioning,bravenec                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/212.pdf,Closed, 1/4/1999,,,,,,,,,,,{77FC2E73-D951-E711-ABE8-0050568A3DF0}
1590,213,1/4/99,Temperature Fluctuation Profile Measurements During L-Mode Discharges,heard                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/213.pdf,Closed, 1/4/1999,,,,,,,,,,,{78FC2E73-D951-E711-ABE8-0050568A3DF0}
1591,213a,3/12/99,Temperature Fluctuation Profile Measurements During Ohmic Discharges,heard                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/213a.pdf,Closed, 3/12/1999,,,,,,,,,,,{79FC2E73-D951-E711-ABE8-0050568A3DF0}
1592,214,1/5/99,D and E-port RF System Commissioning,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/214.pdf,Closed, 1/5/1999,,,,,,,,,,,{7AFC2E73-D951-E711-ABE8-0050568A3DF0}
1593,215,1/5/99,J-port RF System Commissioning,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/215.pdf,Closed, 1/5/1999,,,,,,,,,,,{7BFC2E73-D951-E711-ABE8-0050568A3DF0}
1594,216,1/12/99,Edge pedestals,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/216.pdf,Closed, 1/12/1999,,,,,,,,,,,{7CFC2E73-D951-E711-ABE8-0050568A3DF0}
1595,217a,1/13/99,Toroidal Rotation during Ohmic H-Modes,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/217a.pdf,Closed, 1/13/1999,,,,,,,,,,,{7DFC2E73-D951-E711-ABE8-0050568A3DF0}
1596,218,1/13/99,Impurity Transport Coefficient Profiles in EDA H-mode,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/218.pdf,Closed, 1/13/1999,,,,,,,,,,,{7EFC2E73-D951-E711-ABE8-0050568A3DF0}
1597,219,1/13/99,Nb/Zr/Kr Line Identification,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/219.pdf,Closed, 1/13/1999,,,,,,,,,,,{7FFC2E73-D951-E711-ABE8-0050568A3DF0}
1598,220a,1/14/99,Ohmic H Mode Pedestals,sunn                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/220a.pdf,Closed, 1/14/1999,,,,,,,,,,,{80FC2E73-D951-E711-ABE8-0050568A3DF0}
1599,221,1/15/99,Experimental study of Zeeman effect influence on opacity,bonnin                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/221.pdf,Closed, 1/15/1999,,,,,,,,,,,{81FC2E73-D951-E711-ABE8-0050568A3DF0}
1600,222,1/13/99,Impurity Compression and Enrichment Studies,goetz                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/222.pdf,Closed, 1/13/1999,,,,,,,,,,,{82FC2E73-D951-E711-ABE8-0050568A3DF0}
1601,223,1/15/99,Recombination and Ionization in the Alcator C-Mod Divertor,BOSWELL                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/223.pdf,Closed, 1/15/1999,,,,,,,,,,,{83FC2E73-D951-E711-ABE8-0050568A3DF0}
1603,225,1/14/99,Determination of the Mo source which dominates the core Mo levels,blip                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/225.pdf,Closed, 1/14/1999,,,,,,,,,,,{84FC2E73-D951-E711-ABE8-0050568A3DF0}
1604,226,1/15/99,Multi-Diagnostic Characterization of the Edge,csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/226.pdf,Closed, 1/15/1999,,,,,,,,,,,{85FC2E73-D951-E711-ABE8-0050568A3DF0}
1605,227,1/14/99,H-Mode Ion-Fueling Experiments,labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/227.pdf,Closed, 1/14/1999,,,,,,,,,,,{86FC2E73-D951-E711-ABE8-0050568A3DF0}
1606,228,1/15/99,Scrape-off Layer Transport Studies,labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/228.pdf,Closed, 1/15/1999,,,,,,,,,,,{87FC2E73-D951-E711-ABE8-0050568A3DF0}
1607,229,1/13/99,Secondary Divertor Experiments,labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/229.pdf,Closed, 1/13/1999,,,,,,,,,,,{88FC2E73-D951-E711-ABE8-0050568A3DF0}
1608,230,1/15/99,"Effect of Divertor Baffling on Confinement, Thresholds",csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/230.pdf,Closed, 1/15/1999,,,,,,,,,,,{89FC2E73-D951-E711-ABE8-0050568A3DF0}
1609,231,12/29/98,Test Critical Gradient Models with Modulated Heating,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/231.pdf,Closed,12/29/1998,,,,,,,,,,,{8AFC2E73-D951-E711-ABE8-0050568A3DF0}
1610,232,12/31/98,Mapping EDA/ELMfree Boundary,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/232.pdf,Closed,12/31/1998,,,,,,,,,,,{8BFC2E73-D951-E711-ABE8-0050568A3DF0}
1611,233,12/16/98,Density Limits,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/233.pdf,Closed,12/16/1998,,,,,,,,,,,{8CFC2E73-D951-E711-ABE8-0050568A3DF0}
1612,234,2/11/98,Dynamic X Point Scans in Enhanced D$_{\\\\\\\\alpha}$ H-mode,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/234.pdf,Closed, 2/11/1998,,,,,,,,,,,{8DFC2E73-D951-E711-ABE8-0050568A3DF0}
1613,235,2/17/99,Edge thomson Scattering calibration,mossessian                    ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/235.pdf,Closed, 2/17/1999,,,,,,,,,,,{8EFC2E73-D951-E711-ABE8-0050568A3DF0}
1614,236,3/9/99,Edge Pedestal Assymetries with Reversed Field,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/236.pdf,Closed, 3/9/1999,,,,,,,,,,,{8FFC2E73-D951-E711-ABE8-0050568A3DF0}
1615,237,3/10/99,Scaling of Toroidal Rotation with Plasma Current,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/237.pdf,Closed, 3/10/1999,,,,,,,,,,,{90FC2E73-D951-E711-ABE8-0050568A3DF0}
1616,238,3/10/99,Rho-star scaling experiments at 60 and 80 MHz,wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/238.pdf,Closed, 3/10/1999,,,,,,,,,,,{91FC2E73-D951-E711-ABE8-0050568A3DF0}
1617,239,3/9/99,Determination of Critical Exponents for L to H Transitions and,hubbard                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/239.pdf,Closed, 3/9/1999,,,,,,,,,,,{92FC2E73-D951-E711-ABE8-0050568A3DF0}
1618,240,3/11/99,High ß MHD studies (including neoclassical tearing modes),wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/240.pdf,Closed, 3/11/1999,,,,,,,,,,,{93FC2E73-D951-E711-ABE8-0050568A3DF0}
1619,241,3/1/99,Impurity Concentrations in EDA H-mode Plasmas,terry                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/241.pdf,Closed, 3/1/1999,,,,,,,,,,,{94FC2E73-D951-E711-ABE8-0050568A3DF0}
1620,242,3/11/99,Influence of the Right Gap on Mid-Plane Pressure and SOL Profiles,csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/242.pdf,Closed, 3/11/1999,,,,,,,,,,,{95FC2E73-D951-E711-ABE8-0050568A3DF0}
1621,243,3/12/99,EDA H-modes with ELM-like bursts during high density (or $\\\\\\\\beta$) plasmas,hutch                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/243.pdf,Closed, 3/12/1999,,,,,,,,,,,{96FC2E73-D951-E711-ABE8-0050568A3DF0}
1622,244,3/31/98,Toroidal Rotation during Reversed Field Operation,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/244.pdf,Closed, 3/31/1998,,,,,,,,,,,{97FC2E73-D951-E711-ABE8-0050568A3DF0}
1623,245,3/31/99,Dependence of Main Chamber Recycling on Plasma Density,umansky                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/245.pdf,Closed, 3/31/1999,,,,,,,,,,,{98FC2E73-D951-E711-ABE8-0050568A3DF0}
1624,246,4/13/99,Toroidal Rotation Velocity Radial Profile,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/246.pdf,Closed, 4/13/1999,,,,,,,,,,,{99FC2E73-D951-E711-ABE8-0050568A3DF0}
1625,247,3/30/99,Current Rise Optimization,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/247.pdf,Closed, 3/30/1999,,,,,,,,,,,{9AFC2E73-D951-E711-ABE8-0050568A3DF0}
1626,248,4/15/99,High Performance Operation,marmar                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/248.pdf,Closed, 4/15/1999,,,,,,,,,,,{9BFC2E73-D951-E711-ABE8-0050568A3DF0}
1627,249,5/13/99,Impurity Transport Coefficients during Ohmic H-modes,rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/249.pdf,Closed, 5/13/1999,,,,,,,,,,,{9CFC2E73-D951-E711-ABE8-0050568A3DF0}
1628,250,5/14/99,Improved Detached Divertor H-Modes,goetz                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/250.pdf,Closed, 5/14/1999,,,,,,,,,,,{9DFC2E73-D951-E711-ABE8-0050568A3DF0}
1629,251,6/18/99,Omegatron Calibration and Scrape-off Layer Screening,nachtrieb                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/251.pdf,Closed, 6/18/1999,,,,,,,,,,,{9EFC2E73-D951-E711-ABE8-0050568A3DF0}
1630,252,9/24/99,Effects of hydrogen minority fraction on ICRF heating,marmar                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/252.pdf,Closed, 9/24/1999,,,,,,,,,,,{9FFC2E73-D951-E711-ABE8-0050568A3DF0}
1631,253,3/23/00,Very Low Power EDA H-modes ,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/253.pdf,Closed, 3/23/2000,,,,,,,,,,,{A0FC2E73-D951-E711-ABE8-0050568A3DF0}
1632,254,3/29/00,Peaked Density Profiles in Ohmic and ICRF H-mode,snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/254.pdf,Closed, 3/29/2000,,,,,,,,,,,{A1FC2E73-D951-E711-ABE8-0050568A3DF0}
1633,255,3/28/00,EDA boundary in hydrogen H-modes,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/255.pdf,Closed, 3/28/2000,,,,,,,,,,,{A2FC2E73-D951-E711-ABE8-0050568A3DF0}
1634,256,4/4/00,Impurity Transport Coefficient Profiles during PEP Mode (Li Pellets),rice                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/256.pdf,Closed, 4/4/2000,,,,,,,,,,,{A3FC2E73-D951-E711-ABE8-0050568A3DF0}
1635,257,2/15/00,Study and Control of Spontaneous ITB at H to L Back Transition,fiore                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/257.pdf,Closed, 2/15/2000,,,,,,,,,,,{A4FC2E73-D951-E711-ABE8-0050568A3DF0}
1636,258,4/5/00,SOC-LIKE PHENOMENA IN C-MOD AND DIII-D,phillips                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/258.pdf,Closed, 4/5/2000,,,,,,,,,,,{A5FC2E73-D951-E711-ABE8-0050568A3DF0}
1637,259,4/5/00,MSE Calibration,bretz                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/259.pdf,Closed, 4/5/2000,,,,,,,,,,,{A6FC2E73-D951-E711-ABE8-0050568A3DF0}
1638,261,4/5/00,Scalings in C-Mod and DIII-D Discharges with Identical DimensionlessParameters,bravenec                      ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/261.pdf,Closed, 4/5/2000,,,,,,,,,,,{A7FC2E73-D951-E711-ABE8-0050568A3DF0}
1639,262,4/4/00,The Effect of Main Chamber Recycling on H-mode Confinement,csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/262.pdf,Closed, 4/4/2000,,,,,,,,,,,{A8FC2E73-D951-E711-ABE8-0050568A3DF0}
1640,263,4/4/00,The Effect of Helium Wall Conditioning on Density Control,csp                           ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/263.pdf,Closed, 4/4/2000,,,,,,,,,,,{A9FC2E73-D951-E711-ABE8-0050568A3DF0}
